Time, Position (X), Position (Y), Position (Z), Orientation (X), Orientation (Y), Orientation (Z)
20.76134,0.1377829,-0.1473982,1.698037,0.07687444,0.993205,0.08341182
20.77448,0.1373812,-0.1472194,1.6982,0.07576977,0.9933103,0.08349272
20.78774,0.137005,-0.1469304,1.698446,0.07385954,0.9934409,0.08389615
20.80232,0.1368379,-0.1464741,1.69877,0.07200137,0.9934821,0.08503646
20.81644,0.1368787,-0.1461364,1.698995,0.07197252,0.9934146,0.08583342
20.82981,0.1369648,-0.145825,1.699189,0.07282039,0.9933142,0.08636007
20.84406,0.1370891,-0.1454275,1.699434,0.07414579,0.9931522,0.08728871
20.85822,0.1372894,-0.1451735,1.699578,0.07535471,0.9930004,0.08806542
20.87156,0.1374514,-0.1451772,1.699536,0.07556463,0.9929681,0.08814169
20.88595,0.1375935,-0.1451277,1.699546,0.07562419,0.9929466,0.08813468
20.90006,0.1378311,-0.1451094,1.699534,0.07583436,0.9929082,0.08813944
20.91371,0.1380672,-0.1451626,1.699461,0.07622879,0.9928768,0.08799668
20.92763,0.1382765,-0.1452793,1.69937,0.07674401,0.992848,0.08776613
20.94213,0.1384813,-0.1454042,1.699254,0.07712173,0.9928452,0.08741083
20.95623,0.1386334,-0.1455296,1.699152,0.0772294,0.9928393,0.08729944
20.96932,0.1388028,-0.1456971,1.698999,0.07709273,0.9928603,0.08702476
20.98316,0.1389196,-0.1458345,1.698878,0.07672778,0.9928952,0.08679786
20.99713,0.1390039,-0.1459369,1.698791,0.07651515,0.992918,0.08664629
21.0105,0.1391063,-0.1460253,1.698711,0.07641242,0.9929357,0.08649369
21.02511,0.1391834,-0.1460837,1.698659,0.07646998,0.9929396,0.08637848
21.03931,0.139274,-0.1461411,1.698617,0.07655385,0.9929348,0.08632869
21.05245,0.1393699,-0.146189,1.698588,0.07666932,0.9929237,0.08630864
21.06684,0.1394653,-0.1462197,1.698566,0.07671522,0.9929121,0.08635788
21.08088,0.1395278,-0.1462338,1.698543,0.07671499,0.9929067,0.08637388
21.09484,0.1395904,-0.1462372,1.698521,0.07674608,0.992897,0.08640236
21.10829,0.1396342,-0.146229,1.698499,0.07682829,0.9928834,0.08644871
21.1227,0.1396558,-0.1462128,1.698492,0.07694688,0.9928712,0.0864761
21.13673,0.1396531,-0.1461805,1.698496,0.07705301,0.9928601,0.08652673
21.14987,0.1396129,-0.1461376,1.698519,0.07707258,0.992857,0.08657485
21.16462,0.139533,-0.1460845,1.698554,0.07695523,0.9928642,0.0866338
21.17828,0.1394358,-0.1460319,1.6986,0.07679604,0.9928761,0.0866877
21.19175,0.139322,-0.1459772,1.698651,0.07663187,0.9928883,0.08676069
21.20627,0.1391988,-0.145933,1.698714,0.07652588,0.9928978,0.08683532
21.22012,0.139086,-0.1459019,1.698767,0.07647509,0.9929029,0.0868924
21.23421,0.1389809,-0.1458872,1.698805,0.07646413,0.9929104,0.0868801
21.24748,0.13887,-0.1458812,1.69883,0.07639158,0.9929203,0.08686836
21.26197,0.13877,-0.1458826,1.698845,0.07634594,0.992923,0.08690789
21.27582,0.1386734,-0.1458935,1.698842,0.07639877,0.9929222,0.08690265
21.28922,0.1385929,-0.1459153,1.698828,0.07650299,0.9929267,0.0868104
21.3038,0.1384737,-0.1459613,1.698803,0.0767116,0.9929243,0.08671343
21.31788,0.1383769,-0.1460054,1.698778,0.07676085,0.9929289,0.0866404
21.33116,0.1382628,-0.1460565,1.698744,0.07668187,0.9929557,0.08640882
21.34545,0.1381778,-0.146081,1.698734,0.07665302,0.9929692,0.08630352
21.35946,0.1380866,-0.1460963,1.69873,0.0766489,0.9929807,0.08622138
21.37277,0.138003,-0.1460989,1.698741,0.07669204,0.9929873,0.08615542
21.38732,0.137927,-0.1460872,1.698765,0.07671439,0.9929892,0.08616489
21.40137,0.1378658,-0.1460683,1.698798,0.07667836,0.9929891,0.08621792
21.41508,0.1378176,-0.1460549,1.698831,0.07664278,0.9929886,0.08626742
21.42854,0.1377776,-0.1460371,1.698866,0.07661273,0.9929892,0.08629785
21.44291,0.1377369,-0.1460072,1.698923,0.07657181,0.9929863,0.08640531
21.45696,0.1377158,-0.1459856,1.698972,0.07656228,0.9929794,0.08653182
21.4702,0.1377158,-0.1459644,1.699021,0.07656746,0.9929734,0.0866226
21.48478,0.1377404,-0.1459465,1.699054,0.07666591,0.9929615,0.08668204
21.49867,0.1377802,-0.1459557,1.699058,0.07681255,0.9929523,0.08665887
21.51187,0.1378308,-0.1459926,1.69904,0.07697556,0.992946,0.08656933
21.52672,0.1378833,-0.1460511,1.699009,0.07714712,0.9929432,0.08643382
21.54059,0.1379314,-0.146101,1.698979,0.07726633,0.9929428,0.08632033
21.55459,0.1379672,-0.1461469,1.698951,0.07735305,0.992942,0.08624633
21.56777,0.1379858,-0.1461949,1.698922,0.07741499,0.9929461,0.08616273
21.58226,0.1379815,-0.1462375,1.698885,0.07747088,0.9929523,0.08605709
21.59623,0.1379654,-0.1462699,1.698858,0.07751084,0.9929558,0.08598676
21.60943,0.1379288,-0.1462967,1.698856,0.07754842,0.9929587,0.08592778
21.62409,0.13789,-0.146316,1.698865,0.07758375,0.9929615,0.08587641
21.63822,0.1377869,-0.1463387,1.698889,0.07765703,0.9929641,0.08582328
21.65141,0.1376718,-0.1463469,1.698915,0.07768654,0.9929686,0.08581056
21.66581,0.1375483,-0.146339,1.698941,0.07763197,0.9929751,0.08584777
21.67978,0.1374372,-0.1463247,1.698964,0.0775399,0.9929814,0.0859089
21.69308,0.1373382,-0.1463116,1.698979,0.07744644,0.9929876,0.08595539
21.70744,0.1372373,-0.1462995,1.698975,0.0773904,0.9929932,0.08597016
21.72168,0.1371468,-0.146291,1.698964,0.07740383,0.9929945,0.08597256
21.73557,0.1370551,-0.1462861,1.698942,0.07752205,0.9929898,0.0859589
21.7486,0.1369988,-0.1462889,1.698922,0.07766224,0.9929818,0.08594417
21.76307,0.1369371,-0.1463014,1.69889,0.07779709,0.9929756,0.08590667
21.77728,0.1368943,-0.1463212,1.698864,0.07788485,0.9929738,0.08585411
21.79047,0.1368486,-0.1463458,1.698837,0.07793982,0.9929748,0.08580045
21.8065,0.1367941,-0.1463812,1.698803,0.07795394,0.9929768,0.08577256
21.81903,0.136745,-0.1464209,1.698772,0.07791992,0.9929839,0.08573315
21.83224,0.1366939,-0.1464635,1.698739,0.07784157,0.9929973,0.08566644
21.84622,0.1366503,-0.1465031,1.698724,0.07780927,0.9930046,0.08561739
21.86058,0.1366175,-0.1465436,1.698708,0.07783148,0.9930085,0.08555492
21.87469,0.1366117,-0.146571,1.698685,0.07791296,0.9930086,0.08548566
21.88801,0.136621,-0.1465851,1.698659,0.07800982,0.9930059,0.08543882
21.90245,0.1366438,-0.1465935,1.698642,0.07810217,0.9930021,0.08540055
21.91635,0.1366808,-0.1465989,1.698634,0.07816511,0.9929991,0.08536357
21.92963,0.1367272,-0.1465972,1.698628,0.07820963,0.9929954,0.08534487
21.9441,0.1367874,-0.1465748,1.698626,0.07825794,0.9929919,0.08532242
21.95826,0.1368354,-0.1465518,1.698628,0.07830047,0.9929851,0.08535141
21.9714,0.1369266,-0.1464976,1.698638,0.07835628,0.9929743,0.08541001
21.98627,0.1369924,-0.1464512,1.698646,0.07836683,0.9929688,0.08545126
22.0005,0.1370631,-0.1463962,1.69866,0.07839182,0.9929588,0.08552732
22.01374,0.1371294,-0.1463348,1.698682,0.07841366,0.9929492,0.08560591
22.02722,0.1372002,-0.146267,1.698704,0.07848203,0.9929376,0.08567391
22.04149,0.137265,-0.1461909,1.698742,0.07861557,0.9929214,0.08573926
22.0555,0.1373273,-0.1461267,1.698773,0.07874002,0.992904,0.08581225
22.06915,0.1374048,-0.1460459,1.698814,0.07883564,0.9928827,0.08594412
22.08337,0.1374766,-0.1459831,1.698842,0.07890256,0.9928623,0.08607256
22.09744,0.1375264,-0.1459405,1.698854,0.07893132,0.9928557,0.08608204
22.1108,0.1375877,-0.145907,1.698861,0.07901862,0.9928486,0.08604962
22.12521,0.1376205,-0.1458749,1.698865,0.07912756,0.992843,0.08601069
22.13912,0.1376157,-0.1458255,1.698873,0.07920959,0.9928408,0.0859685
22.15255,0.1375623,-0.1457372,1.698895,0.07917829,0.9928454,0.08595985
22.1669,0.137484,-0.1456507,1.69893,0.0790374,0.9928534,0.08601848
22.18077,0.1373868,-0.1455647,1.698974,0.07883471,0.9928606,0.0861671
22.19484,0.1372778,-0.1454705,1.699022,0.07870678,0.9928661,0.08628027
22.20814,0.1371503,-0.145376,1.699091,0.07872378,0.9928654,0.08634601
22.22266,0.1370353,-0.1452859,1.699151,0.07885925,0.9928559,0.08639342
22.23663,0.1368815,-0.1451724,1.699234,0.07904136,0.9928431,0.08644532
22.25007,0.1367144,-0.1450672,1.699322,0.07924137,0.9928208,0.08661109
22.26451,0.136543,-0.1449891,1.699402,0.07935937,0.9928108,0.08673016
22.27836,0.1363825,-0.1449335,1.699482,0.07952736,0.992802,0.08675195
22.29189,0.1362203,-0.1448935,1.699552,0.07963556,0.9927995,0.08674279
22.30604,0.1360596,-0.1448677,1.699593,0.07965454,0.9928035,0.08671861
22.3202,0.1358635,-0.1448573,1.699614,0.079638,0.9928168,0.08664235
22.33416,0.1356329,-0.144866,1.699633,0.07967348,0.9928347,0.08650915
22.34752,0.1354037,-0.144862,1.699706,0.0796825,0.9928563,0.08635665
22.3619,0.1352186,-0.1448719,1.699736,0.07967643,0.9928752,0.08621745
22.37598,0.1350407,-0.1448785,1.699768,0.07963445,0.9928868,0.0861907
22.38964,0.1348992,-0.1448792,1.699787,0.07955057,0.9928986,0.08616813
22.40415,0.1347432,-0.144879,1.699798,0.07951748,0.9929087,0.08613247
22.41784,0.1346174,-0.1448736,1.699799,0.07961326,0.9929106,0.08607186
22.43107,0.1344994,-0.1448518,1.699799,0.0797176,0.9929105,0.08601977
22.44537,0.1343902,-0.1448173,1.699804,0.07982557,0.9929072,0.08600035
22.45979,0.1342329,-0.1447659,1.699816,0.07992545,0.9929112,0.08591865
22.47279,0.1341159,-0.1447246,1.699848,0.07992873,0.9929159,0.08589309
22.48742,0.1339915,-0.1446667,1.6999,0.07987761,0.9929181,0.08593793
22.50136,0.133876,-0.1445973,1.69997,0.07988264,0.9929116,0.08603638
22.5151,0.1337821,-0.1445293,1.700043,0.07991298,0.9929053,0.08611956
22.52847,0.1336803,-0.1444499,1.70013,0.07996907,0.992899,0.08619212
22.54298,0.1335802,-0.144364,1.700233,0.07993051,0.9928962,0.08630773
22.5571,0.1335221,-0.1443088,1.700295,0.07991731,0.9928917,0.08639505
22.57014,0.1334519,-0.1442312,1.700367,0.07989809,0.9928803,0.0865609
22.58451,0.1333909,-0.1441597,1.700408,0.08001405,0.9928663,0.08664589
22.5988,0.1333537,-0.1441184,1.700424,0.08016885,0.9928551,0.08665492
22.61184,0.13332,-0.1440868,1.700423,0.08036721,0.9928423,0.08663504
22.62657,0.1332951,-0.1440724,1.700409,0.08048614,0.9928367,0.08659349
22.64053,0.1332748,-0.1440838,1.70037,0.08056673,0.9928363,0.08651556
22.65456,0.1332562,-0.144112,1.700323,0.08063415,0.9928373,0.08643605
22.66781,0.1332309,-0.1441466,1.700282,0.0807165,0.9928383,0.08635692
22.68208,0.1331934,-0.1441774,1.700264,0.08075344,0.9928411,0.08630607
22.69608,0.1331452,-0.1442173,1.700249,0.0807291,0.9928482,0.08627173
22.70944,0.1331245,-0.1442514,1.700238,0.08062578,0.9928598,0.08624414
22.72398,0.1331121,-0.1442784,1.700228,0.08055798,0.9928681,0.08621552
22.73803,0.133105,-0.1443271,1.700212,0.08053473,0.9928768,0.08613809
22.75121,0.1331025,-0.1443617,1.700203,0.08061113,0.9928766,0.08607323
22.76569,0.1331111,-0.1443829,1.700198,0.08075939,0.9928702,0.08601972
22.77951,0.1331298,-0.1443866,1.700197,0.08085859,0.9928656,0.08598467
22.79306,0.1331461,-0.1443767,1.700205,0.08086912,0.9928641,0.08598845
22.80756,0.1331535,-0.1443437,1.700238,0.08084292,0.9928606,0.08605001
22.82144,0.1331594,-0.1443056,1.700274,0.08085824,0.9928521,0.08613475
22.8353,0.1331783,-0.1442571,1.700301,0.08095468,0.9928389,0.08619715
22.8487,0.1331999,-0.1442217,1.700299,0.08105345,0.9928282,0.08622599
22.86327,0.133209,-0.144196,1.700294,0.08104981,0.9928273,0.08623844
22.87723,0.1332021,-0.1441619,1.700298,0.08097521,0.9928321,0.08625104
22.8907,0.1331908,-0.1441427,1.700306,0.08090703,0.9928381,0.08624871
22.9051,0.1331718,-0.1440977,1.700318,0.08086061,0.9928367,0.08631234
22.9191,0.1331532,-0.1440558,1.700314,0.08089368,0.9928315,0.08635119
22.93232,0.1331213,-0.1440179,1.700297,0.08100182,0.9928261,0.08633278
22.94658,0.1330868,-0.1439987,1.700281,0.08099677,0.9928302,0.08629908
22.96078,0.1330281,-0.1439754,1.700258,0.08089501,0.9928439,0.08624841
22.97476,0.1329605,-0.1439448,1.700241,0.08075296,0.9928584,0.08622299
22.98806,0.1328987,-0.1439105,1.700239,0.08061124,0.9928692,0.08623929
23.00305,0.1328309,-0.1438617,1.700248,0.08054677,0.9928746,0.08625908
23.01696,0.1327797,-0.1438077,1.700272,0.08058203,0.9928712,0.08629214
23.02996,0.1327421,-0.1437381,1.700309,0.08072548,0.9928555,0.08636884
23.04417,0.1327257,-0.1436613,1.700361,0.0808469,0.9928384,0.08647566
23.05806,0.1327182,-0.1435816,1.700407,0.08092999,0.9928241,0.08658089
23.07151,0.1327156,-0.1435121,1.700451,0.08095174,0.9928137,0.08669891
23.08589,0.1327199,-0.1434558,1.700483,0.08090193,0.9928084,0.08680542
23.1001,0.1327361,-0.1434165,1.700505,0.08088702,0.9928052,0.08685212
23.11373,0.1327731,-0.1433861,1.700521,0.08094959,0.9927985,0.08686429
23.12728,0.1328261,-0.1433682,1.700529,0.08108358,0.9927853,0.08688351
23.14165,0.1328843,-0.143367,1.700527,0.08124695,0.9927713,0.08688096
23.15545,0.1329362,-0.143373,1.700514,0.08136505,0.9927647,0.08683152
23.16892,0.1329942,-0.143391,1.700495,0.08149478,0.9927544,0.08679311
23.1833,0.1330185,-0.1434036,1.700479,0.08152381,0.992754,0.08674939
23.19731,0.1330303,-0.1434132,1.700468,0.08153626,0.9927548,0.08672033
23.21073,0.1330344,-0.1434232,1.70046,0.08153318,0.9927561,0.08670864
23.22542,0.1330346,-0.1434282,1.700456,0.08152889,0.9927572,0.086704
23.23919,0.1330426,-0.1434276,1.700453,0.08153599,0.9927568,0.08670333
23.25247,0.1330581,-0.1434203,1.700447,0.0815538,0.9927531,0.08672532
23.26688,0.1330775,-0.1434138,1.700437,0.08159407,0.99275,0.08671784
23.28094,0.1331097,-0.1434114,1.700419,0.08166448,0.9927468,0.0866868
23.295,0.1331337,-0.143407,1.700408,0.08169104,0.9927453,0.08667596
23.30827,0.1331614,-0.1434068,1.700395,0.08169448,0.9927418,0.08670576
23.32269,0.1331857,-0.1434071,1.700387,0.08168358,0.9927381,0.08675007
23.33675,0.133223,-0.1434171,1.700382,0.08171584,0.9927326,0.08677595
23.35002,0.1332576,-0.1434276,1.700381,0.08179513,0.9927233,0.08680519
23.36457,0.1332861,-0.1434439,1.700377,0.08184592,0.9927189,0.08680768
23.37831,0.1333173,-0.1434628,1.700373,0.08181871,0.9927219,0.08679358
23.39198,0.1333468,-0.1434799,1.700369,0.0817451,0.9927259,0.08680736
23.40641,0.1333881,-0.1434983,1.700367,0.08166483,0.9927314,0.08681083
23.42038,0.1334493,-0.1435149,1.700369,0.08167413,0.9927315,0.08679315
23.43423,0.1335193,-0.1435225,1.700377,0.08177235,0.9927216,0.08681027
23.44757,0.1335896,-0.1435252,1.700392,0.08192877,0.9927084,0.08681275
23.46213,0.1336623,-0.1435203,1.700408,0.08207189,0.9926949,0.08682049
23.47595,0.1337249,-0.1435042,1.700434,0.08218991,0.9926792,0.08687682
23.48952,0.1337748,-0.1434831,1.700458,0.08226796,0.9926664,0.08693667
23.50391,0.1338293,-0.1434486,1.700499,0.08233111,0.9926528,0.08701866
23.51761,0.1338702,-0.1434131,1.70054,0.0823463,0.9926438,0.08710435
23.53101,0.1339042,-0.1433932,1.700582,0.08234587,0.9926401,0.08715191
23.54555,0.1339362,-0.1433975,1.700613,0.08231209,0.9926389,0.08719984
23.55965,0.1339731,-0.1434153,1.700634,0.08224713,0.9926431,0.08720426
23.57283,0.1340184,-0.1434342,1.700635,0.0822157,0.9926443,0.08720303
23.5872,0.134067,-0.1434543,1.700624,0.08226167,0.9926404,0.0871885
23.60115,0.1341316,-0.1434979,1.700592,0.08245979,0.9926362,0.08704602
23.6152,0.1341668,-0.1435378,1.700564,0.08261569,0.9926329,0.08694606
23.62864,0.1341927,-0.143574,1.700542,0.08269369,0.9926329,0.08687279
23.64308,0.1342498,-0.1436203,1.70052,0.08269443,0.9926394,0.08677924
23.65719,0.1342901,-0.1436484,1.700507,0.08263258,0.9926459,0.08673895
23.67047,0.1343245,-0.143667,1.700502,0.08256748,0.9926512,0.08672336
23.68467,0.1343498,-0.1436736,1.70051,0.08254142,0.9926503,0.08676263
23.6988,0.1343671,-0.1436707,1.700522,0.08255335,0.9926484,0.08678671
23.71203,0.1343876,-0.1436572,1.700533,0.08260054,0.9926455,0.0867795
23.72663,0.1344155,-0.143642,1.700552,0.08266071,0.9926405,0.08676902
23.7405,0.1344476,-0.1436066,1.700587,0.08274245,0.9926286,0.08681779
23.75448,0.1344711,-0.1435649,1.700629,0.08278713,0.99262,0.08687352
23.76775,0.1344878,-0.1435205,1.700675,0.08282191,0.9926111,0.0869555
23.78203,0.1344987,-0.1434809,1.700712,0.08281842,0.992605,0.08703639
23.79633,0.1345081,-0.1434439,1.70074,0.08283959,0.9925981,0.08709985
23.80951,0.1345069,-0.1434086,1.700765,0.08288188,0.992591,0.08714981
23.82421,0.1345031,-0.1433913,1.700776,0.08290494,0.9925891,0.0871549
23.83798,0.1344895,-0.1433763,1.700787,0.08294139,0.9925884,0.08713455
23.85125,0.134475,-0.1433833,1.700791,0.08300488,0.9925867,0.08710287
23.8659,0.1344565,-0.1433944,1.700789,0.08307217,0.9925855,0.08706786
23.87959,0.1344268,-0.1434078,1.700771,0.08311693,0.9925851,0.08703991
23.89325,0.1343759,-0.1434297,1.700742,0.0830994,0.9925935,0.08697387
23.9076,0.1343219,-0.1434457,1.700719,0.08303086,0.9926062,0.08690405
23.92172,0.1342729,-0.1434579,1.700702,0.08298107,0.9926143,0.08686999
23.93542,0.1342045,-0.1434666,1.700673,0.08293635,0.9926227,0.08683459
23.94875,0.13414,-0.1434733,1.700644,0.08290323,0.9926327,0.08676746
23.96342,0.1340681,-0.1434769,1.700621,0.0828801,0.9926381,0.08674803
23.97737,0.1339867,-0.14349,1.700609,0.08285891,0.9926441,0.08672508
23.99071,0.1339396,-0.1434962,1.7006,0.08283406,0.9926502,0.08669152
24.00521,0.133851,-0.1435056,1.700579,0.08286317,0.9926572,0.08660204
24.0192,0.1337895,-0.143506,1.700567,0.08287571,0.9926596,0.0865716
24.03251,0.1337224,-0.1434948,1.700558,0.08281352,0.992665,0.08656827
24.04766,0.13368,-0.1434794,1.700561,0.08274613,0.992668,0.08659618
24.06135,0.1336343,-0.1434526,1.700579,0.08270739,0.9926655,0.08666403
24.0745,0.1336057,-0.143421,1.700606,0.08273562,0.9926561,0.08675419
24.08768,0.1335855,-0.1433887,1.700637,0.0828189,0.9926423,0.08685001
24.10231,0.1335715,-0.1433546,1.700677,0.08291926,0.9926252,0.08697665
24.11637,0.1335739,-0.1433354,1.700705,0.08298967,0.9926151,0.08704304
24.12978,0.1335916,-0.1433212,1.700723,0.08306388,0.9926039,0.08710272
24.14417,0.1336391,-0.1433168,1.700744,0.08328085,0.9925838,0.08711792
24.15838,0.1337079,-0.1433325,1.700745,0.08363032,0.9925574,0.08708743
24.17147,0.1337708,-0.1433571,1.700734,0.08388396,0.9925407,0.08702624
24.18591,0.13383,-0.1433913,1.700714,0.08403964,0.9925302,0.08697642
24.20008,0.1338793,-0.1434333,1.70069,0.08407553,0.9925286,0.08693812
24.21402,0.1339243,-0.1434839,1.700655,0.08401996,0.9925368,0.0868789
24.22733,0.1339669,-0.1435321,1.700622,0.08398432,0.9925396,0.08686271
24.24162,0.1340355,-0.1435817,1.700593,0.08400837,0.9925375,0.08684982
24.25574,0.1341121,-0.143621,1.700565,0.08409127,0.9925286,0.08684695
24.26894,0.1342236,-0.1436595,1.700533,0.084267,0.9925032,0.08692568
24.28339,0.1343125,-0.1436868,1.700504,0.08442751,0.9924846,0.08695228
24.29752,0.1344002,-0.1437171,1.700474,0.08461199,0.9924635,0.08698414
24.31069,0.134484,-0.1437394,1.700445,0.08473524,0.9924522,0.08696355
24.32545,0.134558,-0.1437547,1.700423,0.08481544,0.9924441,0.086951
24.33932,0.1346253,-0.1437607,1.70041,0.08496259,0.9924275,0.086978
24.35265,0.1347095,-0.1437607,1.700399,0.08524248,0.9923942,0.08705701
24.36715,0.1347666,-0.1437545,1.700397,0.08544492,0.9923696,0.08711295
24.38141,0.1348061,-0.1437533,1.700398,0.08559986,0.9923504,0.08716905
24.39507,0.1348324,-0.1437537,1.700401,0.08572324,0.9923373,0.08719331
24.40837,0.1348399,-0.1437575,1.700406,0.08578812,0.9923286,0.0872337
24.4228,0.1348362,-0.1437646,1.700412,0.08580818,0.9923232,0.08728244
24.43677,0.134819,-0.1437834,1.700421,0.08581284,0.9923221,0.08730204
24.44997,0.1347929,-0.143813,1.700429,0.08584158,0.992323,0.0872817
24.46456,0.1347516,-0.1438443,1.700439,0.08583981,0.9923292,0.08723336
24.47844,0.1346858,-0.1438644,1.700441,0.08575439,0.9923426,0.08719021
24.49206,0.1346121,-0.1438789,1.700449,0.08557511,0.9923611,0.08717355
24.50626,0.1345355,-0.1438881,1.700458,0.08538658,0.9923778,0.08719184
24.52025,0.1344631,-0.1438971,1.700466,0.08522575,0.9923928,0.08720698
24.53424,0.1343966,-0.143908,1.700463,0.08515875,0.992402,0.08720466
24.5476,0.1343355,-0.1439279,1.700442,0.08515021,0.9924102,0.08716581
24.56209,0.1342839,-0.1439546,1.700413,0.08517984,0.9924158,0.08711632
24.57615,0.1342447,-0.1439935,1.700377,0.08518577,0.9924232,0.08705498
24.58952,0.1342163,-0.1440306,1.700341,0.08515887,0.9924306,0.08700449
24.6039,0.1341723,-0.1440869,1.700286,0.08509401,0.9924428,0.08693481
24.61779,0.1341229,-0.1441462,1.700235,0.08507606,0.9924582,0.08680329
24.63126,0.1340705,-0.1442032,1.700192,0.08505784,0.992476,0.08664944
24.64556,0.1340407,-0.1442487,1.700171,0.08503232,0.9924856,0.08658276
24.65983,0.1340207,-0.1442854,1.700154,0.08498183,0.9924899,0.08658499
24.67312,0.1340039,-0.1443132,1.700133,0.0849373,0.9924913,0.08659645
24.68753,0.133995,-0.1443284,1.700115,0.08495443,0.9924896,0.08658717
24.70142,0.1339915,-0.1443438,1.700096,0.08505535,0.9924825,0.08656759
24.71527,0.1339995,-0.1443539,1.700089,0.08518071,0.9924697,0.08658226
24.72874,0.1340116,-0.1443565,1.700091,0.08531878,0.9924521,0.08663531
24.74297,0.1340064,-0.1443525,1.700122,0.08543828,0.9924325,0.08673149
24.75704,0.1339997,-0.1443499,1.700144,0.08554699,0.9924178,0.08679278
24.77032,0.1339916,-0.1443524,1.700173,0.08574267,0.9923972,0.08684607
24.78482,0.1339881,-0.1443665,1.700189,0.08592594,0.992384,0.08682049
24.79899,0.1339815,-0.1443802,1.700197,0.08601253,0.9923769,0.08681493
24.81206,0.1339645,-0.1443875,1.700207,0.08603866,0.9923754,0.08680013
24.82662,0.13393,-0.1444055,1.70021,0.08603695,0.9923803,0.08674772
24.8405,0.1338762,-0.1444242,1.700216,0.08606347,0.9923913,0.08660583
24.85444,0.1338189,-0.1444349,1.700229,0.08614925,0.9923938,0.08651365
24.8677,0.1337511,-0.144443,1.700248,0.08628039,0.9923896,0.08645152
24.88241,0.1336854,-0.1444574,1.700247,0.0863461,0.9923888,0.0864168
24.89633,0.1336213,-0.1444658,1.700254,0.08639438,0.9923898,0.08637651
24.90972,0.1336004,-0.14443,1.700361,0.08642696,0.9923921,0.08633661
24.92394,0.1335733,-0.1444294,1.700378,0.08647301,0.9923931,0.08628798
24.93825,0.1335535,-0.1444229,1.700419,0.08659267,0.9923905,0.08620545
24.95128,0.1335505,-0.1444215,1.700433,0.08678217,0.9923801,0.08613276
24.96595,0.1335629,-0.1444183,1.700454,0.08702507,0.9923635,0.08608742
24.97981,0.1335845,-0.1444169,1.700489,0.08724981,0.9923448,0.08608779
24.99325,0.1336095,-0.1444174,1.700519,0.08739202,0.9923339,0.08607211
25.00777,0.1336443,-0.1444211,1.700534,0.08750821,0.9923264,0.08604282
25.02153,0.1336823,-0.1444349,1.700529,0.08761032,0.9923219,0.08598323
25.03543,0.1337348,-0.1444639,1.700511,0.08775939,0.9923201,0.08583162
25.04883,0.133767,-0.1444899,1.700498,0.08786604,0.9923198,0.08571285
25.06327,0.1338017,-0.1445176,1.700493,0.0880079,0.992318,0.08557633
25.07719,0.1338262,-0.1445278,1.700496,0.088112,0.9923133,0.08552435
25.092,0.133837,-0.1445299,1.700502,0.08814303,0.9923115,0.0855168
25.10586,0.1338572,-0.144524,1.700523,0.0882256,0.992306,0.08550127
25.1188,0.1338685,-0.1445058,1.700537,0.08829813,0.9922975,0.08552521
25.13245,0.1338785,-0.14448,1.700549,0.08838355,0.9922862,0.08557058
25.1468,0.1338855,-0.1444501,1.700561,0.08843145,0.9922776,0.08562206
25.16054,0.1338846,-0.144423,1.700575,0.08842311,0.9922727,0.08568918
25.17426,0.1338723,-0.1443987,1.700588,0.08837707,0.9922707,0.08576375
25.18784,0.1338584,-0.144389,1.700596,0.08835635,0.9922692,0.08580484
25.20259,0.1338357,-0.1443842,1.700594,0.08832895,0.9922709,0.08581711
25.21656,0.1338105,-0.1443882,1.700578,0.08827583,0.9922743,0.08582624
25.22984,0.1337803,-0.1443927,1.700557,0.08821631,0.9922805,0.08580652
25.24423,0.1337498,-0.144402,1.700548,0.08816772,0.9922854,0.08580033
25.25826,0.1337207,-0.1444124,1.700538,0.08815504,0.99229,0.08576884
25.27149,0.1336902,-0.144424,1.700522,0.08814401,0.992296,0.0857233
25.286,0.133672,-0.1444301,1.700504,0.08809727,0.9923025,0.08569541
25.3001,0.1336616,-0.1444344,1.700484,0.08802895,0.9923096,0.08567316
25.31377,0.1336589,-0.1444394,1.700471,0.08797726,0.9923142,0.08565994
25.32743,0.1336599,-0.1444329,1.700465,0.08797559,0.992312,0.08568279
25.34174,0.1336684,-0.1444125,1.70047,0.08803483,0.9923052,0.08570942
25.35579,0.133679,-0.1443856,1.700482,0.08811196,0.9922943,0.0857603
25.36908,0.1336987,-0.1443486,1.700499,0.08820602,0.9922765,0.08587055
25.38355,0.1337182,-0.1443198,1.700511,0.08822665,0.9922652,0.08597469
25.3974,0.1337376,-0.144299,1.700516,0.0882153,0.992258,0.08606025
25.41087,0.1337706,-0.1442746,1.700505,0.08817478,0.9922553,0.08611812
25.4254,0.133806,-0.1442618,1.700486,0.08818374,0.9922491,0.08616628
25.43941,0.1338448,-0.1442612,1.70046,0.08821924,0.9922439,0.08618055
25.45271,0.1338984,-0.1442741,1.700418,0.08825038,0.9922417,0.0861567
25.46713,0.1339523,-0.1442918,1.700378,0.08822008,0.9922454,0.0861254
25.48113,0.1340014,-0.1443041,1.700344,0.08816008,0.9922511,0.08610109
25.49507,0.1340625,-0.1443184,1.700303,0.08811338,0.9922561,0.08606891
25.5085,0.1341051,-0.1443332,1.700278,0.08810658,0.9922568,0.08606016
25.52277,0.1341463,-0.1443491,1.700249,0.08810797,0.9922569,0.0860494
